progress_id,student_id,module_id,course_id,start_date,completion_date,completion_status,time_spent_hours,progress_percentage
PRG0007153,STU00421,MOD00036,CRS005,2025-09-21,2025-10-04,Not Started,1.88,90
PRG0007154,STU00421,MOD00037,CRS005,2025-10-12,2025-11-24,In Progress,2.73,85
PRG0007155,STU00421,MOD00038,CRS005,2025-10-07,2025-11-19,Completed,10.67,19
PRG0007156,STU00421,MOD00039,CRS005,2025-09-28,2025-11-28,Completed,1.84,71
PRG0007157,STU00421,MOD00040,CRS005,2025-09-13,2025-10-14,Completed,5.4,43
PRG0007158,STU00421,MOD00065,CRS009,2025-08-23,2025-09-08,Completed,2.44,81
PRG0007159,STU00421,MOD00068,CRS009,2025-08-17,2025-08-22,Not Started,4.19,7
PRG0007160,STU00421,MOD00069,CRS009,2025-08-11,2025-09-08,Completed,2.92,22
PRG0007161,STU00421,MOD00070,CRS009,2025-09-07,2025-10-16,Completed,3.97,70
PRG0007162,STU00421,MOD00071,CRS009,2025-08-21,2025-10-04,In Progress,8.85,35
PRG0007163,STU00421,MOD00097,CRS013,2025-06-07,2025-06-14,In Progress,4.41,66
PRG0007164,STU00421,MOD00099,CRS013,2025-06-26,2025-06-22,Completed,1.33,54
PRG0007165,STU00421,MOD00100,CRS013,2025-06-11,2025-07-30,Completed,3.16,26
PRG0007166,STU00421,MOD00102,CRS013,2025-06-06,2025-06-13,In Progress,3.03,54
PRG0007167,STU00421,MOD00104,CRS013,2025-06-01,2025-07-21,In Progress,8.54,52
PRG0007168,STU00421,MOD00121,CRS016,2026-03-15,2026-04-27,Completed,6.69,6
PRG0007169,STU00421,MOD00124,CRS016,2026-02-20,2026-04-26,In Progress,3.86,45
PRG0007170,STU00421,MOD00126,CRS016,2026-03-16,2026-05-12,Not Started,3.65,71
PRG0007171,STU00421,MOD00128,CRS016,2026-03-14,2026-04-28,Completed,6.37,73
PRG0007172,STU00422,MOD00057,CRS008,2026-03-03,2026-03-19,In Progress,9.75,10
PRG0007173,STU00422,MOD00058,CRS008,2026-03-12,2026-03-30,Completed,6.76,81
PRG0007174,STU00422,MOD00059,CRS008,2026-02-26,2026-05-04,In Progress,4.59,8
PRG0007175,STU00422,MOD00060,CRS008,2026-03-18,2026-03-09,In Progress,8.46,20
PRG0007176,STU00422,MOD00061,CRS008,2026-03-24,2026-03-09,In Progress,6.13,78
PRG0007177,STU00422,MOD00062,CRS008,2026-03-22,2026-03-01,Completed,3.97,51
PRG0007178,STU00422,MOD00063,CRS008,2026-03-18,2026-03-10,Not Started,8.91,33
PRG0007179,STU00422,MOD00064,CRS008,2026-03-03,2026-05-20,In Progress,11.29,34
PRG0007180,STU00422,MOD00001,CRS001,2025-05-01,2025-07-04,Completed,11.15,43
PRG0007181,STU00422,MOD00002,CRS001,2025-04-28,2025-05-15,Completed,6.66,87
PRG0007182,STU00422,MOD00005,CRS001,2025-05-19,2025-05-05,In Progress,8.62,84
PRG0007183,STU00422,MOD00006,CRS001,2025-05-02,2025-04-28,Completed,1.95,67
PRG0007184,STU00422,MOD00008,CRS001,2025-05-14,2025-06-09,Completed,6.72,32
PRG0007185,STU00422,MOD00153,CRS020,2026-01-29,2026-03-27,Not Started,12.33,68
PRG0007186,STU00422,MOD00154,CRS020,2026-02-11,2026-01-30,In Progress,10.57,62
PRG0007187,STU00422,MOD00158,CRS020,2026-02-01,2026-02-05,Not Started,3.48,62
PRG0007188,STU00422,MOD00017,CRS003,2025-08-25,2025-09-08,Not Started,9.85,77
PRG0007189,STU00422,MOD00018,CRS003,2025-08-30,2025-08-29,Not Started,11.86,47
PRG0007190,STU00422,MOD00019,CRS003,2025-08-28,2025-08-31,Completed,5.8,68
PRG0007191,STU00422,MOD00020,CRS003,2025-08-26,2025-09-23,In Progress,3.25,72
PRG0007192,STU00422,MOD00021,CRS003,2025-09-03,2025-11-18,Completed,6.36,59
PRG0007193,STU00422,MOD00022,CRS003,2025-08-23,2025-08-28,In Progress,8.36,41
PRG0007194,STU00422,MOD00023,CRS003,2025-09-09,2025-09-17,Completed,9.67,81
PRG0007195,STU00422,MOD00024,CRS003,2025-09-05,2025-09-21,In Progress,13.38,0
PRG0007196,STU00423,MOD00065,CRS009,2025-08-01,2025-07-20,In Progress,3.85,3
PRG0007197,STU00423,MOD00066,CRS009,2025-07-07,2025-09-04,Completed,1.75,12
PRG0007198,STU00423,MOD00067,CRS009,2025-07-12,2025-08-07,Completed,3.24,30
PRG0007199,STU00423,MOD00068,CRS009,2025-07-05,2025-08-24,Completed,2.72,0
PRG0007200,STU00423,MOD00069,CRS009,2025-08-01,2025-09-05,Completed,5.61,2
PRG0007201,STU00423,MOD00070,CRS009,2025-07-28,2025-09-03,Not Started,10.8,17
PRG0007202,STU00423,MOD00071,CRS009,2025-07-28,2025-09-28,Completed,2.55,38
PRG0007203,STU00423,MOD00072,CRS009,2025-07-12,2025-09-27,Completed,4.25,81
PRG0007204,STU00423,MOD00041,CRS006,2025-12-04,2026-02-02,Completed,1.95,3
PRG0007205,STU00423,MOD00042,CRS006,2025-12-13,2025-12-30,In Progress,6.92,97
PRG0007206,STU00423,MOD00043,CRS006,2025-12-11,2025-12-22,Completed,4.21,18
PRG0007207,STU00423,MOD00044,CRS006,2025-12-31,2026-01-04,In Progress,1.71,57
PRG0007208,STU00423,MOD00045,CRS006,2025-12-07,2026-02-22,Completed,2.14,14
PRG0007209,STU00423,MOD00046,CRS006,2025-12-09,2026-01-17,In Progress,2.62,15
PRG0007210,STU00423,MOD00047,CRS006,2025-12-31,2025-12-09,Completed,13.77,94
PRG0007211,STU00423,MOD00048,CRS006,2025-12-05,2025-12-31,Completed,2.72,38
PRG0007212,STU00423,MOD00017,CRS003,2025-07-16,2025-09-01,Not Started,4.19,96
PRG0007213,STU00423,MOD00019,CRS003,2025-07-29,2025-09-30,Completed,1.86,16
PRG0007214,STU00423,MOD00021,CRS003,2025-07-25,2025-08-16,Completed,1.89,39
PRG0007215,STU00423,MOD00023,CRS003,2025-07-03,2025-07-25,Completed,4.94,41
PRG0007216,STU00423,MOD00024,CRS003,2025-07-11,2025-08-08,In Progress,12.66,94
PRG0007217,STU00424,MOD00105,CRS014,2026-04-11,2026-06-21,In Progress,5.17,32
PRG0007218,STU00424,MOD00106,CRS014,2026-04-18,2026-06-22,Not Started,4.32,96
PRG0007219,STU00424,MOD00107,CRS014,2026-04-20,2026-05-03,In Progress,4.33,13
PRG0007220,STU00424,MOD00108,CRS014,2026-04-13,2026-04-13,Not Started,1.49,7
PRG0007221,STU00424,MOD00109,CRS014,2026-04-21,2026-06-12,Completed,7.04,0
PRG0007222,STU00424,MOD00110,CRS014,2026-04-13,2026-03-31,Completed,2.18,42
PRG0007223,STU00424,MOD00111,CRS014,2026-03-30,2026-04-01,Completed,5.26,51
PRG0007224,STU00424,MOD00112,CRS014,2026-04-17,2026-04-17,In Progress,10.85,25
PRG0007225,STU00424,MOD00009,CRS002,2025-06-06,2025-07-27,Completed,8.86,74
PRG0007226,STU00424,MOD00010,CRS002,2025-06-12,2025-06-19,Completed,3.12,10
PRG0007227,STU00424,MOD00011,CRS002,2025-05-27,2025-07-27,Completed,2.96,26
PRG0007228,STU00424,MOD00014,CRS002,2025-06-10,2025-06-12,Completed,10.32,93
PRG0007229,STU00424,MOD00015,CRS002,2025-06-12,2025-08-22,Completed,8.65,47
PRG0007230,STU00424,MOD00016,CRS002,2025-06-01,2025-07-10,Completed,8.95,4
PRG0007231,STU00424,MOD00001,CRS001,2026-03-22,2026-03-06,Completed,8.6,76
PRG0007232,STU00424,MOD00002,CRS001,2026-02-28,2026-03-01,In Progress,6.26,52
PRG0007233,STU00424,MOD00003,CRS001,2026-02-24,2026-03-23,Completed,2.96,17
PRG0007234,STU00424,MOD00004,CRS001,2026-02-26,2026-03-05,Completed,3.22,84
PRG0007235,STU00424,MOD00005,CRS001,2026-03-03,2026-03-18,In Progress,8.79,14
PRG0007236,STU00424,MOD00006,CRS001,2026-02-28,2026-04-10,Completed,4.65,50
PRG0007237,STU00424,MOD00007,CRS001,2026-03-12,2026-03-10,In Progress,4.62,19
PRG0007238,STU00424,MOD00008,CRS001,2026-03-10,2026-05-16,Completed,11.84,94
PRG0007239,STU00424,MOD00137,CRS018,2026-03-12,2026-03-09,Completed,1.73,24
PRG0007240,STU00424,MOD00138,CRS018,2026-03-09,2026-04-27,In Progress,1.53,0
PRG0007241,STU00424,MOD00139,CRS018,2026-03-02,2026-04-13,Not Started,2.46,21
PRG0007242,STU00424,MOD00140,CRS018,2026-03-01,2026-03-25,In Progress,4.11,91
PRG0007243,STU00424,MOD00141,CRS018,2026-03-06,2026-05-11,Completed,11.23,28
PRG0007244,STU00424,MOD00142,CRS018,2026-03-28,2026-03-10,Completed,6.39,38
PRG0007245,STU00424,MOD00143,CRS018,2026-03-08,2026-04-18,Completed,6.81,82
PRG0007246,STU00424,MOD00144,CRS018,2026-03-21,2026-05-05,Completed,1.93,5
PRG0007247,STU00425,MOD00052,CRS007,2026-03-03,2026-05-03,Completed,6.54,66
PRG0007248,STU00425,MOD00054,CRS007,2026-02-18,2026-04-29,Completed,2.65,16
PRG0007249,STU00425,MOD00055,CRS007,2026-03-07,2026-03-09,Completed,2.82,61
PRG0007250,STU00425,MOD00106,CRS014,2026-02-05,2026-04-18,In Progress,3.06,42
PRG0007251,STU00425,MOD00098,CRS013,2026-03-22,2026-02-23,Completed,2.83,1
PRG0007252,STU00425,MOD00100,CRS013,2026-03-07,2026-04-06,Completed,2.72,80
PRG0007253,STU00425,MOD00101,CRS013,2026-02-20,2026-05-13,Not Started,3.96,79
PRG0007254,STU00425,MOD00104,CRS013,2026-03-18,2026-03-22,Completed,12.0,1
PRG0007255,STU00425,MOD00145,CRS019,2025-06-29,2025-08-19,In Progress,3.33,13
PRG0007256,STU00425,MOD00146,CRS019,2025-06-05,2025-08-04,In Progress,2.17,45
PRG0007257,STU00425,MOD00147,CRS019,2025-06-06,2025-06-01,In Progress,3.35,99
PRG0007258,STU00425,MOD00148,CRS019,2025-06-15,2025-08-28,Completed,9.49,9
PRG0007259,STU00425,MOD00149,CRS019,2025-06-23,2025-06-03,Completed,3.25,68
PRG0007260,STU00425,MOD00150,CRS019,2025-05-31,2025-08-15,Not Started,7.34,82
PRG0007261,STU00425,MOD00151,CRS019,2025-06-03,2025-06-25,In Progress,4.57,61
PRG0007262,STU00425,MOD00152,CRS019,2025-06-11,2025-06-24,Completed,1.61,46
PRG0007263,STU00425,MOD00137,CRS018,2025-06-23,2025-07-21,In Progress,2.17,26
PRG0007264,STU00425,MOD00138,CRS018,2025-05-31,2025-08-16,Completed,6.33,47
PRG0007265,STU00425,MOD00139,CRS018,2025-06-29,2025-07-30,In Progress,14.13,72
PRG0007266,STU00425,MOD00140,CRS018,2025-06-22,2025-07-02,In Progress,1.12,29
PRG0007267,STU00425,MOD00141,CRS018,2025-06-12,2025-06-03,Completed,11.38,64
PRG0007268,STU00425,MOD00142,CRS018,2025-06-08,2025-08-18,In Progress,8.92,31
PRG0007269,STU00425,MOD00143,CRS018,2025-06-15,2025-07-05,In Progress,1.08,23
PRG0007270,STU00425,MOD00144,CRS018,2025-06-20,2025-07-19,Completed,3.9,1
PRG0007271,STU00426,MOD00087,CRS011,2025-11-28,2025-12-19,Completed,1.12,24
PRG0007272,STU00426,MOD00088,CRS011,2025-12-04,2026-02-10,Completed,3.39,64
PRG0007273,STU00426,MOD00138,CRS018,2025-12-05,2026-01-27,In Progress,5.45,100
PRG0007274,STU00426,MOD00141,CRS018,2025-11-24,2025-12-04,Not Started,8.08,67
PRG0007275,STU00426,MOD00144,CRS018,2025-11-24,2025-12-05,Completed,4.28,69
PRG0007276,STU00426,MOD00134,CRS017,2025-12-14,2026-01-19,Completed,1.73,16
PRG0007277,STU00426,MOD00136,CRS017,2025-12-12,2025-12-11,Completed,10.59,79
PRG0007278,STU00427,MOD00009,CRS002,2025-11-30,2025-12-08,Completed,6.86,41
PRG0007279,STU00427,MOD00013,CRS002,2025-11-28,2026-02-16,In Progress,1.17,15
PRG0007280,STU00427,MOD00015,CRS002,2025-12-12,2026-02-12,Completed,8.13,81
PRG0007281,STU00428,MOD00137,CRS018,2025-11-13,2026-01-08,Completed,1.1,11
PRG0007282,STU00428,MOD00138,CRS018,2025-11-28,2025-12-06,In Progress,6.69,86
PRG0007283,STU00428,MOD00139,CRS018,2025-11-20,2025-11-06,Completed,12.37,93
PRG0007284,STU00428,MOD00140,CRS018,2025-10-30,2025-12-05,Completed,5.64,68
PRG0007285,STU00428,MOD00141,CRS018,2025-11-20,2025-11-27,Completed,7.36,7
PRG0007286,STU00428,MOD00142,CRS018,2025-11-19,2025-11-16,Completed,10.43,25
PRG0007287,STU00428,MOD00143,CRS018,2025-11-14,2026-01-08,In Progress,1.25,35
PRG0007288,STU00428,MOD00144,CRS018,2025-11-17,2025-11-25,In Progress,2.43,66
PRG0007289,STU00428,MOD00065,CRS009,2025-06-24,2025-07-11,Completed,1.28,8
PRG0007290,STU00428,MOD00066,CRS009,2025-07-14,2025-08-31,In Progress,2.3,56
PRG0007291,STU00428,MOD00067,CRS009,2025-06-17,2025-07-27,Completed,1.18,90
PRG0007292,STU00428,MOD00068,CRS009,2025-06-26,2025-09-04,Not Started,4.38,2
PRG0007293,STU00428,MOD00069,CRS009,2025-06-25,2025-08-20,Completed,9.7,50
PRG0007294,STU00428,MOD00070,CRS009,2025-06-19,2025-07-20,Not Started,11.39,33
PRG0007295,STU00428,MOD00071,CRS009,2025-06-14,2025-07-31,Completed,8.91,72
PRG0007296,STU00428,MOD00072,CRS009,2025-06-27,2025-08-28,Completed,2.9,64
PRG0007297,STU00428,MOD00089,CRS012,2025-05-18,2025-05-27,Not Started,4.42,37
PRG0007298,STU00428,MOD00090,CRS012,2025-06-03,2025-05-21,Completed,1.18,32
PRG0007299,STU00428,MOD00091,CRS012,2025-05-27,2025-06-12,In Progress,3.78,24
PRG0007300,STU00428,MOD00092,CRS012,2025-05-30,2025-06-24,Completed,4.3,77
PRG0007301,STU00428,MOD00093,CRS012,2025-06-06,2025-07-12,Completed,1.55,77
PRG0007302,STU00428,MOD00094,CRS012,2025-06-10,2025-08-10,Completed,2.39,99
PRG0007303,STU00428,MOD00095,CRS012,2025-06-05,2025-05-31,Completed,4.25,28
PRG0007304,STU00428,MOD00096,CRS012,2025-05-22,2025-07-31,In Progress,3.95,37
PRG0007305,STU00429,MOD00057,CRS008,2025-08-10,2025-08-19,In Progress,1.28,60
PRG0007306,STU00429,MOD00058,CRS008,2025-08-27,2025-08-05,Not Started,10.14,31
PRG0007307,STU00429,MOD00059,CRS008,2025-08-04,2025-09-23,In Progress,5.09,31
PRG0007308,STU00429,MOD00060,CRS008,2025-08-15,2025-09-30,In Progress,7.26,21
PRG0007309,STU00429,MOD00062,CRS008,2025-08-24,2025-08-13,In Progress,3.72,11
PRG0007310,STU00429,MOD00063,CRS008,2025-08-19,2025-09-08,In Progress,2.81,60
PRG0007311,STU00429,MOD00064,CRS008,2025-08-09,2025-09-03,In Progress,11.8,28
PRG0007312,STU00429,MOD00075,CRS010,2026-03-02,2026-05-12,Completed,4.93,77
PRG0007313,STU00429,MOD00076,CRS010,2026-02-25,2026-04-30,Completed,2.76,10
PRG0007314,STU00429,MOD00079,CRS010,2026-02-17,2026-05-09,Completed,1.28,39
PRG0007315,STU00429,MOD00080,CRS010,2026-03-12,2026-03-08,In Progress,1.61,28
PRG0007316,STU00429,MOD00025,CRS004,2025-11-09,2025-12-03,Completed,8.9,27
PRG0007317,STU00429,MOD00026,CRS004,2025-10-24,2026-01-10,Completed,6.11,10
PRG0007318,STU00429,MOD00027,CRS004,2025-11-01,2026-01-09,In Progress,2.41,39
PRG0007319,STU00429,MOD00028,CRS004,2025-11-15,2025-12-12,Completed,1.4,67
PRG0007320,STU00429,MOD00030,CRS004,2025-11-08,2026-01-06,Completed,11.09,50
PRG0007321,STU00429,MOD00031,CRS004,2025-10-27,2025-12-22,Completed,3.57,63
PRG0007322,STU00429,MOD00032,CRS004,2025-11-03,2026-01-01,In Progress,1.39,96
PRG0007323,STU00429,MOD00113,CRS015,2025-08-29,2025-09-06,Completed,1.78,79
PRG0007324,STU00429,MOD00114,CRS015,2025-09-05,2025-10-07,Completed,2.81,67
PRG0007325,STU00429,MOD00115,CRS015,2025-09-02,2025-09-22,Completed,2.62,40
PRG0007326,STU00429,MOD00116,CRS015,2025-09-11,2025-11-21,Not Started,6.47,57
PRG0007327,STU00429,MOD00117,CRS015,2025-09-24,2025-09-05,Completed,2.66,58
PRG0007328,STU00429,MOD00118,CRS015,2025-09-10,2025-10-17,Completed,9.27,68
PRG0007329,STU00429,MOD00119,CRS015,2025-09-08,2025-09-09,In Progress,6.61,10
PRG0007330,STU00430,MOD00034,CRS005,2025-11-30,2025-12-28,Completed,13.16,61
PRG0007331,STU00430,MOD00036,CRS005,2025-12-04,2025-12-24,Completed,4.14,25
PRG0007332,STU00430,MOD00037,CRS005,2025-11-19,2025-11-29,In Progress,2.58,22
PRG0007333,STU00430,MOD00039,CRS005,2025-11-16,2025-12-14,Not Started,2.47,26
PRG0007334,STU00430,MOD00040,CRS005,2025-12-07,2025-12-19,Completed,5.03,74
PRG0007335,STU00430,MOD00145,CRS019,2026-05-01,2026-04-17,Completed,2.86,66
PRG0007336,STU00430,MOD00146,CRS019,2026-05-03,2026-06-19,Completed,4.65,41
PRG0007337,STU00430,MOD00147,CRS019,2026-05-07,2026-04-27,Completed,2.74,93
PRG0007338,STU00430,MOD00152,CRS019,2026-05-04,2026-05-07,Completed,2.42,59
PRG0007339,STU00430,MOD00025,CRS004,2025-10-13,2025-11-21,Not Started,7.56,22
PRG0007340,STU00430,MOD00026,CRS004,2025-10-08,2026-01-01,Not Started,3.41,48
PRG0007341,STU00430,MOD00030,CRS004,2025-10-20,2025-12-11,Completed,10.89,62
PRG0007342,STU00430,MOD00154,CRS020,2025-10-28,2025-11-28,Completed,13.71,85
PRG0007343,STU00430,MOD00155,CRS020,2025-10-08,2025-10-16,In Progress,5.15,69
PRG0007344,STU00430,MOD00158,CRS020,2025-11-05,2025-11-08,Completed,5.11,7
PRG0007345,STU00430,MOD00159,CRS020,2025-10-08,2025-11-14,Completed,5.07,0
PRG0007346,STU00430,MOD00137,CRS018,2026-02-25,2026-04-11,Completed,2.38,79
PRG0007347,STU00430,MOD00138,CRS018,2026-03-16,2026-03-27,Completed,2.16,84
PRG0007348,STU00430,MOD00139,CRS018,2026-02-16,2026-05-01,Completed,5.8,35
PRG0007349,STU00430,MOD00140,CRS018,2026-03-15,2026-03-29,Completed,1.01,8
PRG0007350,STU00430,MOD00141,CRS018,2026-03-10,2026-02-19,Not Started,2.47,69
PRG0007351,STU00430,MOD00142,CRS018,2026-03-02,2026-04-05,Completed,4.74,93
PRG0007352,STU00430,MOD00143,CRS018,2026-02-16,2026-04-13,Completed,3.02,31
PRG0007353,STU00430,MOD00144,CRS018,2026-02-19,2026-03-07,Completed,4.82,74
PRG0007354,STU00431,MOD00067,CRS009,2025-12-14,2026-02-18,Completed,2.3,4
PRG0007355,STU00431,MOD00069,CRS009,2025-12-23,2026-01-31,Not Started,4.14,26
PRG0007356,STU00431,MOD00070,CRS009,2026-01-04,2026-01-02,Completed,5.15,91
PRG0007357,STU00431,MOD00071,CRS009,2025-12-12,2026-02-09,In Progress,8.2,51
PRG0007358,STU00431,MOD00072,CRS009,2025-12-17,2025-12-27,Not Started,2.06,58
PRG0007359,STU00431,MOD00049,CRS007,2026-01-03,2026-02-16,Completed,3.32,6
PRG0007360,STU00431,MOD00050,CRS007,2026-01-02,2026-02-16,Completed,9.61,83
PRG0007361,STU00431,MOD00051,CRS007,2026-01-11,2026-02-17,Completed,4.53,96
PRG0007362,STU00431,MOD00052,CRS007,2025-12-28,2025-12-28,In Progress,6.07,82
PRG0007363,STU00431,MOD00053,CRS007,2026-01-11,2025-12-25,Completed,3.76,54
PRG0007364,STU00431,MOD00054,CRS007,2026-01-06,2025-12-26,Completed,5.1,52
PRG0007365,STU00431,MOD00055,CRS007,2025-12-27,2026-01-27,In Progress,2.7,38
PRG0007366,STU00431,MOD00056,CRS007,2025-12-21,2026-01-08,Completed,5.29,85
PRG0007367,STU00431,MOD00033,CRS005,2026-01-05,2026-01-13,In Progress,1.22,24
PRG0007368,STU00431,MOD00034,CRS005,2025-12-25,2026-01-10,Completed,9.01,65
PRG0007369,STU00431,MOD00035,CRS005,2026-01-07,2026-01-18,Not Started,6.37,34
PRG0007370,STU00431,MOD00036,CRS005,2026-01-01,2026-02-27,In Progress,3.29,43
PRG0007371,STU00431,MOD00037,CRS005,2025-12-29,2025-12-23,Completed,1.47,62
PRG0007372,STU00431,MOD00038,CRS005,2026-01-02,2025-12-13,In Progress,8.11,23
PRG0007373,STU00431,MOD00039,CRS005,2025-12-29,2026-01-10,Completed,12.75,100
PRG0007374,STU00431,MOD00040,CRS005,2025-12-20,2025-12-20,Completed,3.68,88
PRG0007375,STU00432,MOD00132,CRS017,2025-09-25,2025-12-03,In Progress,6.44,57
PRG0007376,STU00432,MOD00147,CRS019,2026-03-24,2026-04-12,Not Started,7.86,46
PRG0007377,STU00432,MOD00009,CRS002,2025-12-20,2026-02-15,In Progress,9.25,21
PRG0007378,STU00432,MOD00010,CRS002,2025-12-06,2025-12-10,Completed,6.72,23
PRG0007379,STU00432,MOD00011,CRS002,2025-12-23,2026-02-23,In Progress,3.61,12
PRG0007380,STU00432,MOD00012,CRS002,2025-12-28,2026-02-20,In Progress,7.31,9
PRG0007381,STU00432,MOD00013,CRS002,2025-12-30,2026-02-21,Completed,3.02,26
PRG0007382,STU00432,MOD00014,CRS002,2025-12-17,2026-02-20,In Progress,1.26,66
PRG0007383,STU00432,MOD00015,CRS002,2025-12-02,2026-01-31,Completed,1.75,78
PRG0007384,STU00432,MOD00016,CRS002,2025-12-28,2025-12-23,Completed,3.22,64
PRG0007385,STU00432,MOD00137,CRS018,2025-06-21,2025-07-17,Completed,1.87,27
PRG0007386,STU00432,MOD00138,CRS018,2025-06-29,2025-07-18,Completed,2.96,9
PRG0007387,STU00432,MOD00139,CRS018,2025-06-10,2025-07-23,In Progress,11.65,55
PRG0007388,STU00432,MOD00140,CRS018,2025-06-18,2025-08-28,In Progress,1.74,98
PRG0007389,STU00432,MOD00141,CRS018,2025-06-12,2025-08-04,Completed,8.49,93
PRG0007390,STU00432,MOD00142,CRS018,2025-06-19,2025-07-26,Completed,8.46,94
PRG0007391,STU00432,MOD00143,CRS018,2025-06-04,2025-08-16,In Progress,1.22,42
PRG0007392,STU00432,MOD00144,CRS018,2025-06-22,2025-06-22,Completed,5.4,92
PRG0007393,STU00433,MOD00082,CRS011,2026-03-23,2026-03-15,In Progress,9.54,5
PRG0007394,STU00433,MOD00085,CRS011,2026-03-19,2026-04-16,Not Started,3.05,2
PRG0007395,STU00433,MOD00088,CRS011,2026-03-15,2026-05-22,Completed,1.89,13
PRG0007396,STU00433,MOD00105,CRS014,2026-03-21,2026-03-11,Completed,7.56,24
PRG0007397,STU00433,MOD00106,CRS014,2026-03-10,2026-05-19,In Progress,3.92,69
PRG0007398,STU00433,MOD00107,CRS014,2026-03-20,2026-05-09,Completed,7.33,61
PRG0007399,STU00433,MOD00109,CRS014,2026-03-02,2026-02-22,In Progress,5.6,45
PRG0007400,STU00433,MOD00110,CRS014,2026-02-25,2026-03-28,Completed,2.8,24
PRG0007401,STU00433,MOD00112,CRS014,2026-02-28,2026-05-02,Completed,12.18,19
PRG0007402,STU00433,MOD00121,CRS016,2026-02-22,2026-03-18,Completed,4.37,7
PRG0007403,STU00433,MOD00122,CRS016,2026-03-19,2026-03-27,Completed,4.35,19
PRG0007404,STU00433,MOD00123,CRS016,2026-03-03,2026-04-17,In Progress,2.36,33
PRG0007405,STU00433,MOD00124,CRS016,2026-02-26,2026-03-27,Completed,6.47,69
PRG0007406,STU00433,MOD00125,CRS016,2026-03-13,2026-04-11,Completed,1.7,80
PRG0007407,STU00433,MOD00126,CRS016,2026-03-01,2026-04-21,Completed,2.91,34
PRG0007408,STU00433,MOD00127,CRS016,2026-03-09,2026-05-04,Completed,7.95,88
PRG0007409,STU00433,MOD00128,CRS016,2026-03-17,2026-04-01,In Progress,8.94,99
PRG0007410,STU00433,MOD00049,CRS007,2026-03-04,2026-05-15,In Progress,4.77,4
PRG0007411,STU00433,MOD00050,CRS007,2026-03-08,2026-05-16,In Progress,13.21,30
PRG0007412,STU00433,MOD00052,CRS007,2026-03-09,2026-04-02,In Progress,3.68,43
PRG0007413,STU00433,MOD00053,CRS007,2026-03-06,2026-03-07,Completed,1.79,20
PRG0007414,STU00433,MOD00056,CRS007,2026-03-14,2026-03-28,Completed,2.73,44
PRG0007415,STU00434,MOD00066,CRS009,2025-07-07,2025-07-24,In Progress,1.55,34
PRG0007416,STU00434,MOD00067,CRS009,2025-06-30,2025-06-20,In Progress,3.11,80
PRG0007417,STU00434,MOD00070,CRS009,2025-06-23,2025-08-30,Completed,4.17,33
PRG0007418,STU00434,MOD00009,CRS002,2025-08-28,2025-09-06,In Progress,7.11,3
PRG0007419,STU00434,MOD00010,CRS002,2025-09-15,2025-10-29,In Progress,5.33,12
PRG0007420,STU00434,MOD00012,CRS002,2025-08-29,2025-11-06,In Progress,8.83,94
PRG0007421,STU00434,MOD00013,CRS002,2025-09-08,2025-08-24,Completed,1.52,96
PRG0007422,STU00434,MOD00121,CRS016,2025-07-18,2025-08-12,In Progress,8.71,90
PRG0007423,STU00434,MOD00122,CRS016,2025-07-15,2025-08-05,Completed,3.04,85
PRG0007424,STU00434,MOD00123,CRS016,2025-06-29,2025-08-10,In Progress,7.2,60
PRG0007425,STU00434,MOD00124,CRS016,2025-07-04,2025-09-01,Not Started,8.76,13
PRG0007426,STU00434,MOD00125,CRS016,2025-07-12,2025-07-07,In Progress,2.22,87
PRG0007427,STU00434,MOD00126,CRS016,2025-06-29,2025-09-15,Completed,8.01,95
PRG0007428,STU00434,MOD00127,CRS016,2025-07-09,2025-07-08,In Progress,1.71,52
PRG0007429,STU00434,MOD00128,CRS016,2025-06-27,2025-06-30,Completed,4.94,21
PRG0007430,STU00434,MOD00113,CRS015,2025-11-01,2025-12-26,In Progress,6.93,44
PRG0007431,STU00434,MOD00114,CRS015,2025-10-29,2025-11-01,Completed,2.24,5
PRG0007432,STU00434,MOD00115,CRS015,2025-11-12,2025-12-16,Completed,1.85,77
PRG0007433,STU00434,MOD00116,CRS015,2025-10-22,2025-11-18,In Progress,6.66,25
PRG0007434,STU00434,MOD00117,CRS015,2025-11-14,2025-12-11,Completed,2.64,86
PRG0007435,STU00434,MOD00118,CRS015,2025-10-30,2025-12-19,Completed,10.4,98
PRG0007436,STU00434,MOD00119,CRS015,2025-11-07,2025-12-21,Completed,4.39,71
PRG0007437,STU00434,MOD00120,CRS015,2025-11-03,2025-10-19,Not Started,3.33,70
PRG0007438,STU00435,MOD00154,CRS020,2026-02-11,2026-02-11,Completed,9.05,11
PRG0007439,STU00435,MOD00155,CRS020,2026-02-17,2026-03-04,In Progress,2.29,4
PRG0007440,STU00435,MOD00156,CRS020,2026-02-19,2026-04-01,Completed,6.44,21
PRG0007441,STU00435,MOD00157,CRS020,2026-02-03,2026-04-09,Completed,5.49,69
PRG0007442,STU00435,MOD00158,CRS020,2026-02-07,2026-02-17,Completed,2.48,28
PRG0007443,STU00435,MOD00160,CRS020,2026-02-19,2026-02-14,In Progress,3.09,69
PRG0007444,STU00435,MOD00081,CRS011,2025-06-19,2025-08-05,Completed,1.68,87
PRG0007445,STU00435,MOD00082,CRS011,2025-06-15,2025-07-13,In Progress,4.86,62
