progress_id,student_id,module_id,course_id,start_date,completion_date,completion_status,time_spent_hours,progress_percentage
PRG0006831,STU00388,MOD00100,CRS013,2026-04-10,2026-06-17,In Progress,2.64,16
PRG0006832,STU00388,MOD00102,CRS013,2026-04-18,2026-05-19,Completed,2.47,61
PRG0006833,STU00388,MOD00103,CRS013,2026-03-29,2026-05-31,In Progress,1.77,23
PRG0006834,STU00388,MOD00017,CRS003,2025-11-24,2026-02-18,In Progress,4.53,13
PRG0006835,STU00388,MOD00018,CRS003,2025-12-18,2025-12-15,Completed,1.02,94
PRG0006836,STU00388,MOD00019,CRS003,2025-12-10,2026-01-27,Completed,2.13,20
PRG0006837,STU00388,MOD00020,CRS003,2025-12-19,2025-11-26,Completed,5.77,37
PRG0006838,STU00388,MOD00021,CRS003,2025-12-13,2026-01-09,In Progress,5.62,34
PRG0006839,STU00388,MOD00022,CRS003,2025-11-21,2026-01-30,Completed,11.04,18
PRG0006840,STU00388,MOD00023,CRS003,2025-12-11,2025-12-21,Completed,3.45,27
PRG0006841,STU00388,MOD00024,CRS003,2025-11-29,2026-01-08,In Progress,4.53,35
PRG0006842,STU00389,MOD00057,CRS008,2026-03-17,2026-05-04,Completed,4.15,55
PRG0006843,STU00389,MOD00058,CRS008,2026-04-05,2026-04-16,Completed,4.63,68
PRG0006844,STU00389,MOD00059,CRS008,2026-03-21,2026-03-26,Completed,2.9,5
PRG0006845,STU00389,MOD00060,CRS008,2026-03-21,2026-06-02,Completed,9.26,60
PRG0006846,STU00389,MOD00061,CRS008,2026-04-15,2026-05-24,In Progress,10.08,83
PRG0006847,STU00389,MOD00062,CRS008,2026-03-17,2026-04-30,In Progress,4.39,81
PRG0006848,STU00389,MOD00063,CRS008,2026-03-29,2026-04-28,Completed,2.3,96
PRG0006849,STU00389,MOD00064,CRS008,2026-04-03,2026-03-19,In Progress,11.07,28
PRG0006850,STU00390,MOD00001,CRS001,2026-03-17,2026-04-04,In Progress,9.25,35
PRG0006851,STU00390,MOD00006,CRS001,2026-03-12,2026-05-13,In Progress,6.55,80
PRG0006852,STU00390,MOD00007,CRS001,2026-03-20,2026-04-25,Completed,5.32,51
PRG0006853,STU00390,MOD00008,CRS001,2026-02-28,2026-02-28,Completed,5.05,27
PRG0006854,STU00390,MOD00097,CRS013,2025-09-11,2025-09-11,Completed,9.57,69
PRG0006855,STU00390,MOD00098,CRS013,2025-09-08,2025-10-13,In Progress,1.02,19
PRG0006856,STU00390,MOD00099,CRS013,2025-09-07,2025-10-13,Completed,3.1,44
PRG0006857,STU00390,MOD00100,CRS013,2025-09-05,2025-11-01,Completed,2.89,91
PRG0006858,STU00390,MOD00101,CRS013,2025-08-27,2025-09-10,Completed,1.68,13
PRG0006859,STU00390,MOD00102,CRS013,2025-09-09,2025-09-02,In Progress,3.22,6
PRG0006860,STU00390,MOD00103,CRS013,2025-09-08,2025-09-28,Completed,1.31,22
PRG0006861,STU00390,MOD00104,CRS013,2025-09-13,2025-09-12,In Progress,7.92,69
PRG0006862,STU00390,MOD00009,CRS002,2025-08-30,2025-09-03,Completed,13.17,81
PRG0006863,STU00390,MOD00011,CRS002,2025-08-28,2025-10-28,Completed,5.08,88
PRG0006864,STU00390,MOD00012,CRS002,2025-08-05,2025-09-17,Completed,3.42,89
PRG0006865,STU00390,MOD00014,CRS002,2025-08-10,2025-10-27,In Progress,4.02,61
PRG0006866,STU00390,MOD00015,CRS002,2025-08-03,2025-08-18,Completed,9.78,66
PRG0006867,STU00390,MOD00016,CRS002,2025-08-18,2025-10-07,In Progress,11.61,84
PRG0006868,STU00390,MOD00073,CRS010,2025-08-13,2025-09-24,Not Started,6.93,16
PRG0006869,STU00390,MOD00074,CRS010,2025-08-04,2025-09-23,Completed,8.87,57
PRG0006870,STU00390,MOD00075,CRS010,2025-07-31,2025-09-27,In Progress,2.87,68
PRG0006871,STU00390,MOD00076,CRS010,2025-08-20,2025-09-25,Completed,10.42,39
PRG0006872,STU00390,MOD00077,CRS010,2025-08-15,2025-08-31,Completed,3.12,39
PRG0006873,STU00390,MOD00078,CRS010,2025-08-18,2025-09-12,Completed,3.33,23
PRG0006874,STU00390,MOD00079,CRS010,2025-08-10,2025-09-28,Completed,6.32,74
PRG0006875,STU00390,MOD00080,CRS010,2025-08-20,2025-10-28,Completed,2.69,96
PRG0006876,STU00390,MOD00138,CRS018,2025-12-21,2026-02-28,Not Started,1.22,92
PRG0006877,STU00390,MOD00139,CRS018,2025-12-30,2026-03-03,Completed,3.4,3
PRG0006878,STU00390,MOD00140,CRS018,2025-12-30,2025-12-12,In Progress,5.94,82
PRG0006879,STU00391,MOD00114,CRS015,2025-09-23,2025-10-23,In Progress,7.94,28
PRG0006880,STU00391,MOD00115,CRS015,2025-09-05,2025-11-27,Completed,12.39,19
PRG0006881,STU00391,MOD00116,CRS015,2025-09-22,2025-10-28,Completed,1.73,81
PRG0006882,STU00391,MOD00145,CRS019,2026-02-15,2026-03-27,In Progress,1.32,16
PRG0006883,STU00391,MOD00152,CRS019,2026-02-07,2026-03-28,Completed,3.52,93
PRG0006884,STU00391,MOD00129,CRS017,2026-02-08,2026-02-07,Completed,5.65,68
PRG0006885,STU00391,MOD00130,CRS017,2026-02-12,2026-01-24,In Progress,3.37,25
PRG0006886,STU00391,MOD00131,CRS017,2026-01-31,2026-02-09,Completed,1.64,67
PRG0006887,STU00391,MOD00132,CRS017,2026-02-11,2026-03-21,Completed,4.08,96
PRG0006888,STU00391,MOD00134,CRS017,2026-01-28,2026-02-01,Completed,8.71,12
PRG0006889,STU00391,MOD00136,CRS017,2026-01-17,2026-01-26,In Progress,4.93,37
PRG0006890,STU00391,MOD00018,CRS003,2026-01-16,2026-01-24,In Progress,1.7,50
PRG0006891,STU00391,MOD00022,CRS003,2026-01-30,2026-03-30,Completed,11.61,13
PRG0006892,STU00391,MOD00023,CRS003,2026-01-12,2026-03-20,In Progress,1.2,39
PRG0006893,STU00391,MOD00024,CRS003,2026-01-23,2026-01-27,Completed,7.13,26
PRG0006894,STU00392,MOD00121,CRS016,2026-01-27,2026-01-24,Completed,2.2,85
PRG0006895,STU00392,MOD00122,CRS016,2026-01-26,2026-03-13,Not Started,1.79,51
PRG0006896,STU00392,MOD00123,CRS016,2025-12-31,2026-02-02,In Progress,2.25,95
PRG0006897,STU00392,MOD00124,CRS016,2026-01-29,2026-03-01,Completed,5.65,98
PRG0006898,STU00392,MOD00125,CRS016,2026-01-12,2026-03-20,Completed,2.6,97
PRG0006899,STU00392,MOD00126,CRS016,2026-01-18,2026-01-23,Completed,3.97,59
PRG0006900,STU00392,MOD00127,CRS016,2026-01-11,2026-03-30,In Progress,6.98,38
PRG0006901,STU00392,MOD00128,CRS016,2026-01-20,2026-02-28,Completed,6.95,41
PRG0006902,STU00393,MOD00137,CRS018,2026-03-02,2026-04-03,Completed,5.66,67
PRG0006903,STU00393,MOD00143,CRS018,2026-02-22,2026-05-02,Completed,2.16,55
PRG0006904,STU00393,MOD00144,CRS018,2026-02-22,2026-03-08,Completed,3.12,69
PRG0006905,STU00394,MOD00097,CRS013,2025-09-13,2025-09-01,Not Started,6.07,36
PRG0006906,STU00394,MOD00098,CRS013,2025-09-09,2025-10-24,Completed,4.1,1
PRG0006907,STU00394,MOD00099,CRS013,2025-09-12,2025-10-01,In Progress,3.47,62
PRG0006908,STU00394,MOD00100,CRS013,2025-09-10,2025-09-30,Completed,1.69,33
PRG0006909,STU00394,MOD00101,CRS013,2025-09-04,2025-10-29,In Progress,1.07,12
PRG0006910,STU00394,MOD00102,CRS013,2025-09-08,2025-10-14,In Progress,2.99,84
PRG0006911,STU00394,MOD00103,CRS013,2025-08-17,2025-11-04,Completed,3.02,83
PRG0006912,STU00394,MOD00104,CRS013,2025-09-09,2025-09-25,Completed,3.25,90
PRG0006913,STU00395,MOD00033,CRS005,2025-12-25,2026-01-09,Completed,1.92,56
PRG0006914,STU00395,MOD00034,CRS005,2026-01-13,2026-01-05,Not Started,4.08,64
PRG0006915,STU00395,MOD00035,CRS005,2025-12-28,2026-03-10,Completed,9.27,87
PRG0006916,STU00395,MOD00036,CRS005,2025-12-30,2026-02-23,Completed,9.97,1
PRG0006917,STU00395,MOD00037,CRS005,2025-12-22,2026-03-17,Completed,2.59,96
PRG0006918,STU00395,MOD00038,CRS005,2026-01-14,2026-01-12,Completed,3.22,51
PRG0006919,STU00395,MOD00039,CRS005,2025-12-25,2026-03-10,In Progress,4.11,71
PRG0006920,STU00395,MOD00040,CRS005,2025-12-23,2026-01-11,In Progress,2.59,53
PRG0006921,STU00395,MOD00121,CRS016,2025-06-22,2025-08-11,In Progress,7.94,16
PRG0006922,STU00395,MOD00122,CRS016,2025-07-17,2025-07-10,Completed,2.76,40
PRG0006923,STU00395,MOD00123,CRS016,2025-07-01,2025-06-24,Not Started,2.11,46
PRG0006924,STU00395,MOD00124,CRS016,2025-06-18,2025-09-12,In Progress,6.61,98
PRG0006925,STU00395,MOD00125,CRS016,2025-06-18,2025-06-19,In Progress,1.0,42
PRG0006926,STU00395,MOD00126,CRS016,2025-07-02,2025-08-26,Completed,8.78,67
PRG0006927,STU00395,MOD00127,CRS016,2025-07-08,2025-07-09,In Progress,7.23,80
PRG0006928,STU00395,MOD00128,CRS016,2025-07-17,2025-07-13,Completed,1.67,69
PRG0006929,STU00396,MOD00051,CRS007,2025-11-05,2025-11-27,In Progress,4.84,48
PRG0006930,STU00396,MOD00054,CRS007,2025-11-08,2025-11-09,Completed,2.96,8
PRG0006931,STU00396,MOD00137,CRS018,2025-12-16,2026-03-13,In Progress,7.36,17
PRG0006932,STU00396,MOD00138,CRS018,2025-12-21,2026-03-15,Completed,6.52,19
PRG0006933,STU00396,MOD00139,CRS018,2025-12-29,2026-01-13,Completed,4.84,30
PRG0006934,STU00396,MOD00140,CRS018,2025-12-21,2026-02-04,Completed,9.16,81
PRG0006935,STU00396,MOD00141,CRS018,2025-12-31,2026-03-09,In Progress,9.62,44
PRG0006936,STU00396,MOD00142,CRS018,2025-12-17,2026-03-05,Completed,9.51,29
PRG0006937,STU00396,MOD00143,CRS018,2025-12-27,2026-02-01,In Progress,4.28,58
PRG0006938,STU00396,MOD00144,CRS018,2025-12-20,2026-02-20,In Progress,1.92,83
PRG0006939,STU00396,MOD00132,CRS017,2026-03-03,2026-02-16,Completed,5.8,71
PRG0006940,STU00396,MOD00134,CRS017,2026-03-06,2026-05-05,Completed,5.5,34
PRG0006941,STU00396,MOD00061,CRS008,2025-05-01,2025-06-17,Completed,8.84,20
PRG0006942,STU00396,MOD00063,CRS008,2025-05-07,2025-06-23,In Progress,3.56,12
PRG0006943,STU00396,MOD00064,CRS008,2025-05-15,2025-05-22,Not Started,2.01,9
PRG0006944,STU00396,MOD00145,CRS019,2025-05-22,2025-07-19,In Progress,2.8,43
PRG0006945,STU00396,MOD00147,CRS019,2025-06-11,2025-07-20,Completed,3.83,5
PRG0006946,STU00396,MOD00148,CRS019,2025-05-24,2025-07-12,Completed,2.82,66
PRG0006947,STU00396,MOD00150,CRS019,2025-06-05,2025-05-22,Not Started,4.21,23
PRG0006948,STU00397,MOD00106,CRS014,2025-06-16,2025-05-25,Completed,10.94,36
PRG0006949,STU00397,MOD00111,CRS014,2025-06-12,2025-06-10,In Progress,4.08,42
PRG0006950,STU00397,MOD00112,CRS014,2025-06-17,2025-08-20,In Progress,2.75,53
PRG0006951,STU00397,MOD00089,CRS012,2025-10-16,2025-12-22,Completed,6.94,76
PRG0006952,STU00397,MOD00090,CRS012,2025-09-24,2025-10-08,Completed,10.15,14
PRG0006953,STU00397,MOD00091,CRS012,2025-09-30,2025-11-12,In Progress,3.6,23
PRG0006954,STU00397,MOD00092,CRS012,2025-10-14,2025-12-21,Completed,2.69,4
PRG0006955,STU00397,MOD00093,CRS012,2025-10-23,2025-11-08,Completed,9.66,50
PRG0006956,STU00397,MOD00094,CRS012,2025-10-08,2025-10-12,Completed,4.37,54
PRG0006957,STU00397,MOD00095,CRS012,2025-10-24,2025-11-10,In Progress,3.37,62
PRG0006958,STU00397,MOD00096,CRS012,2025-10-20,2025-10-31,Completed,7.05,58
PRG0006959,STU00397,MOD00148,CRS019,2025-07-13,2025-08-29,Completed,2.07,3
PRG0006960,STU00397,MOD00150,CRS019,2025-07-28,2025-09-28,Completed,5.65,53
PRG0006961,STU00397,MOD00151,CRS019,2025-07-23,2025-08-31,Completed,2.54,10
PRG0006962,STU00397,MOD00152,CRS019,2025-07-29,2025-08-06,In Progress,1.47,86
PRG0006963,STU00397,MOD00049,CRS007,2025-08-05,2025-10-07,Completed,2.72,31
PRG0006964,STU00397,MOD00050,CRS007,2025-08-19,2025-09-20,Not Started,10.68,96
PRG0006965,STU00397,MOD00051,CRS007,2025-08-11,2025-09-26,Completed,7.22,46
PRG0006966,STU00397,MOD00053,CRS007,2025-08-05,2025-09-30,Completed,3.1,49
PRG0006967,STU00397,MOD00055,CRS007,2025-08-18,2025-09-19,In Progress,2.34,64
PRG0006968,STU00398,MOD00153,CRS020,2025-09-05,2025-10-03,In Progress,4.32,14
PRG0006969,STU00398,MOD00154,CRS020,2025-08-25,2025-08-31,Completed,5.93,51
PRG0006970,STU00398,MOD00155,CRS020,2025-09-03,2025-09-25,Completed,5.89,65
PRG0006971,STU00398,MOD00156,CRS020,2025-09-11,2025-09-27,In Progress,10.27,36
PRG0006972,STU00398,MOD00157,CRS020,2025-08-24,2025-09-30,In Progress,7.55,39
PRG0006973,STU00398,MOD00158,CRS020,2025-09-03,2025-11-18,In Progress,3.65,25
PRG0006974,STU00398,MOD00159,CRS020,2025-09-06,2025-11-10,Not Started,9.11,8
PRG0006975,STU00398,MOD00160,CRS020,2025-09-11,2025-10-14,In Progress,2.88,82
PRG0006976,STU00398,MOD00117,CRS015,2025-09-11,2025-10-31,Not Started,3.33,31
PRG0006977,STU00398,MOD00033,CRS005,2025-09-20,2025-10-23,In Progress,2.01,0
PRG0006978,STU00398,MOD00036,CRS005,2025-09-15,2025-10-22,Completed,8.77,48
PRG0006979,STU00398,MOD00037,CRS005,2025-09-01,2025-11-02,In Progress,1.01,75
PRG0006980,STU00398,MOD00038,CRS005,2025-09-12,2025-09-13,Completed,4.48,28
PRG0006981,STU00398,MOD00040,CRS005,2025-09-01,2025-10-24,Completed,4.93,81
PRG0006982,STU00399,MOD00033,CRS005,2026-04-07,2026-05-12,In Progress,7.46,74
PRG0006983,STU00399,MOD00034,CRS005,2026-04-08,2026-05-16,Completed,6.05,11
PRG0006984,STU00399,MOD00035,CRS005,2026-04-08,2026-06-17,Completed,7.43,39
PRG0006985,STU00399,MOD00036,CRS005,2026-04-02,2026-05-30,In Progress,6.13,24
PRG0006986,STU00399,MOD00037,CRS005,2026-04-11,2026-05-16,In Progress,1.33,8
PRG0006987,STU00399,MOD00038,CRS005,2026-04-06,2026-06-04,In Progress,3.24,3
PRG0006988,STU00399,MOD00039,CRS005,2026-03-29,2026-06-16,Completed,8.94,2
PRG0006989,STU00399,MOD00040,CRS005,2026-04-14,2026-05-25,Completed,1.91,80
PRG0006990,STU00399,MOD00017,CRS003,2026-02-24,2026-03-06,Not Started,5.04,68
PRG0006991,STU00399,MOD00018,CRS003,2026-02-25,2026-03-24,Completed,2.12,72
PRG0006992,STU00399,MOD00019,CRS003,2026-01-29,2026-04-18,Completed,7.45,29
PRG0006993,STU00399,MOD00020,CRS003,2026-02-11,2026-02-26,Completed,2.05,100
PRG0006994,STU00399,MOD00021,CRS003,2026-02-17,2026-02-26,Completed,6.97,13
PRG0006995,STU00399,MOD00022,CRS003,2026-02-02,2026-03-01,Completed,9.96,25
PRG0006996,STU00399,MOD00023,CRS003,2026-02-06,2026-04-25,Completed,5.82,23
PRG0006997,STU00399,MOD00024,CRS003,2026-02-05,2026-03-31,Completed,2.42,49
PRG0006998,STU00399,MOD00025,CRS004,2026-03-10,2026-05-14,Completed,10.64,42
PRG0006999,STU00399,MOD00026,CRS004,2026-03-10,2026-03-22,Completed,5.89,52
PRG0007000,STU00399,MOD00027,CRS004,2026-02-28,2026-05-14,Completed,3.88,59
PRG0007001,STU00399,MOD00028,CRS004,2026-03-13,2026-02-18,Completed,8.06,5
PRG0007002,STU00399,MOD00029,CRS004,2026-02-13,2026-05-05,In Progress,5.85,37
PRG0007003,STU00399,MOD00030,CRS004,2026-02-19,2026-03-21,In Progress,1.02,83
PRG0007004,STU00399,MOD00031,CRS004,2026-03-13,2026-04-03,Not Started,2.35,92
PRG0007005,STU00399,MOD00032,CRS004,2026-02-21,2026-02-23,In Progress,5.15,75
PRG0007006,STU00400,MOD00073,CRS010,2026-04-11,2026-04-01,In Progress,3.15,12
PRG0007007,STU00400,MOD00074,CRS010,2026-04-19,2026-04-08,Completed,7.08,93
PRG0007008,STU00400,MOD00075,CRS010,2026-04-07,2026-04-09,Completed,2.3,85
PRG0007009,STU00400,MOD00076,CRS010,2026-04-12,2026-05-13,Completed,7.94,84
PRG0007010,STU00400,MOD00077,CRS010,2026-04-07,2026-04-18,Completed,3.22,96
PRG0007011,STU00400,MOD00078,CRS010,2026-04-19,2026-04-28,Completed,4.28,19
PRG0007012,STU00400,MOD00080,CRS010,2026-04-24,2026-05-07,Not Started,4.26,30
PRG0007013,STU00400,MOD00002,CRS001,2025-12-06,2026-01-01,In Progress,1.01,46
PRG0007014,STU00401,MOD00119,CRS015,2026-01-09,2026-02-13,Completed,4.31,75
PRG0007015,STU00401,MOD00121,CRS016,2025-07-11,2025-09-17,Completed,3.62,72
PRG0007016,STU00401,MOD00122,CRS016,2025-07-16,2025-09-13,In Progress,2.16,5
PRG0007017,STU00401,MOD00123,CRS016,2025-07-18,2025-08-23,Completed,2.92,25
PRG0007018,STU00401,MOD00124,CRS016,2025-07-07,2025-09-04,In Progress,5.77,16
PRG0007019,STU00401,MOD00125,CRS016,2025-07-19,2025-07-08,Completed,1.58,38
PRG0007020,STU00401,MOD00126,CRS016,2025-08-04,2025-08-24,Completed,4.64,40
PRG0007021,STU00401,MOD00127,CRS016,2025-07-20,2025-10-02,In Progress,4.3,41
PRG0007022,STU00401,MOD00128,CRS016,2025-07-31,2025-09-24,In Progress,8.1,82
PRG0007023,STU00401,MOD00001,CRS001,2026-03-05,2026-05-08,Completed,9.68,91
PRG0007024,STU00401,MOD00003,CRS001,2026-02-26,2026-03-31,Completed,3.39,2
PRG0007025,STU00401,MOD00004,CRS001,2026-02-28,2026-05-21,Completed,2.31,4
PRG0007026,STU00401,MOD00007,CRS001,2026-03-20,2026-03-06,In Progress,2.97,97
PRG0007027,STU00401,MOD00008,CRS001,2026-03-11,2026-03-04,In Progress,12.16,11
PRG0007028,STU00402,MOD00129,CRS017,2025-06-22,2025-06-19,In Progress,5.88,19
PRG0007029,STU00402,MOD00130,CRS017,2025-06-03,2025-06-18,In Progress,3.38,70
PRG0007030,STU00402,MOD00131,CRS017,2025-06-27,2025-06-16,Completed,2.43,16
PRG0007031,STU00402,MOD00132,CRS017,2025-06-29,2025-07-13,Completed,1.73,94
PRG0007032,STU00402,MOD00133,CRS017,2025-06-05,2025-07-07,Completed,2.86,88
PRG0007033,STU00402,MOD00134,CRS017,2025-06-22,2025-06-08,Completed,2.06,16
PRG0007034,STU00402,MOD00135,CRS017,2025-06-30,2025-08-17,Completed,8.25,20
PRG0007035,STU00402,MOD00136,CRS017,2025-06-07,2025-07-13,Completed,5.69,62
PRG0007036,STU00402,MOD00065,CRS009,2026-01-01,2026-01-09,Completed,4.79,77
PRG0007037,STU00402,MOD00066,CRS009,2025-12-22,2025-12-25,In Progress,5.6,52
PRG0007038,STU00402,MOD00067,CRS009,2025-12-18,2026-03-10,Completed,3.65,62
PRG0007039,STU00402,MOD00068,CRS009,2025-12-19,2025-12-18,In Progress,6.91,76
PRG0007040,STU00402,MOD00069,CRS009,2025-12-24,2026-02-23,Not Started,3.05,8
PRG0007041,STU00402,MOD00070,CRS009,2025-12-10,2026-02-19,Completed,3.25,5
PRG0007042,STU00402,MOD00071,CRS009,2025-12-22,2026-01-11,In Progress,3.97,7
PRG0007043,STU00402,MOD00072,CRS009,2026-01-09,2026-01-04,Not Started,2.44,42
PRG0007044,STU00402,MOD00138,CRS018,2026-03-11,2026-05-11,In Progress,6.94,25
PRG0007045,STU00402,MOD00139,CRS018,2026-03-27,2026-03-28,Completed,5.06,85
PRG0007046,STU00402,MOD00140,CRS018,2026-03-24,2026-05-06,In Progress,3.74,92
PRG0007047,STU00402,MOD00143,CRS018,2026-03-25,2026-03-29,Completed,3.81,76
PRG0007048,STU00402,MOD00144,CRS018,2026-03-14,2026-03-30,Not Started,3.99,25
PRG0007049,STU00402,MOD00122,CRS016,2025-12-07,2025-12-19,Completed,1.33,43
PRG0007050,STU00402,MOD00124,CRS016,2025-11-11,2026-01-09,In Progress,6.01,90
PRG0007051,STU00402,MOD00125,CRS016,2025-12-03,2025-11-13,In Progress,2.37,35
PRG0007052,STU00402,MOD00126,CRS016,2025-11-12,2025-12-17,Completed,2.28,75
PRG0007053,STU00402,MOD00128,CRS016,2025-11-18,2025-12-27,Completed,1.25,85
PRG0007054,STU00402,MOD00033,CRS005,2026-04-20,2026-05-01,Completed,3.83,89
PRG0007055,STU00402,MOD00034,CRS005,2026-04-03,2026-05-08,Completed,2.25,78
PRG0007056,STU00402,MOD00035,CRS005,2026-04-08,2026-06-24,Not Started,4.9,45
PRG0007057,STU00402,MOD00036,CRS005,2026-04-29,2026-05-16,Completed,8.72,29
PRG0007058,STU00402,MOD00037,CRS005,2026-04-18,2026-05-30,Completed,2.89,46
PRG0007059,STU00402,MOD00038,CRS005,2026-04-04,2026-06-20,Completed,1.85,4
PRG0007060,STU00402,MOD00039,CRS005,2026-04-25,2026-05-07,Completed,4.86,73
PRG0007061,STU00402,MOD00040,CRS005,2026-04-18,2026-07-01,Not Started,3.24,61
PRG0007062,STU00403,MOD00041,CRS006,2026-03-29,2026-06-03,Completed,1.08,0
PRG0007063,STU00403,MOD00044,CRS006,2026-03-20,2026-05-24,In Progress,8.04,38
PRG0007064,STU00403,MOD00009,CRS002,2026-01-16,2026-03-14,Completed,7.85,94
PRG0007065,STU00403,MOD00010,CRS002,2026-01-13,2026-02-11,In Progress,1.52,81
PRG0007066,STU00403,MOD00011,CRS002,2026-01-11,2026-01-11,In Progress,2.32,84
PRG0007067,STU00403,MOD00012,CRS002,2025-12-29,2026-02-05,In Progress,6.42,47
PRG0007068,STU00403,MOD00013,CRS002,2026-01-13,2026-03-20,In Progress,12.15,13
PRG0007069,STU00403,MOD00014,CRS002,2026-01-16,2026-03-20,Completed,5.88,47
PRG0007070,STU00403,MOD00015,CRS002,2026-01-06,2026-01-16,In Progress,13.23,18
PRG0007071,STU00403,MOD00016,CRS002,2026-01-06,2026-02-20,Completed,8.09,3
PRG0007072,STU00403,MOD00076,CRS010,2025-08-02,2025-09-05,Completed,1.34,25
PRG0007073,STU00403,MOD00077,CRS010,2025-07-23,2025-08-06,In Progress,3.95,41
PRG0007074,STU00403,MOD00078,CRS010,2025-08-06,2025-08-04,Completed,2.6,92
PRG0007075,STU00403,MOD00079,CRS010,2025-07-19,2025-09-06,In Progress,5.13,28
PRG0007076,STU00403,MOD00080,CRS010,2025-07-16,2025-10-13,In Progress,4.13,98
PRG0007077,STU00404,MOD00001,CRS001,2025-10-07,2025-12-02,Completed,2.64,91
PRG0007078,STU00404,MOD00002,CRS001,2025-10-26,2025-10-17,Completed,1.13,86
PRG0007079,STU00404,MOD00003,CRS001,2025-10-14,2025-12-09,Completed,9.65,79
PRG0007080,STU00404,MOD00004,CRS001,2025-10-24,2025-11-17,Completed,13.1,9
PRG0007081,STU00404,MOD00005,CRS001,2025-10-06,2025-10-22,Not Started,3.29,98
PRG0007082,STU00404,MOD00006,CRS001,2025-10-19,2025-11-27,Completed,6.22,7
PRG0007083,STU00404,MOD00007,CRS001,2025-10-21,2025-12-21,In Progress,3.32,20
PRG0007084,STU00404,MOD00008,CRS001,2025-10-21,2025-10-31,Completed,14.76,94
PRG0007085,STU00404,MOD00021,CRS003,2026-03-31,2026-04-29,Completed,1.06,50
PRG0007086,STU00404,MOD00098,CRS013,2025-12-21,2026-02-25,Completed,3.24,74
PRG0007087,STU00404,MOD00099,CRS013,2025-12-04,2026-02-26,Not Started,6.78,56
PRG0007088,STU00404,MOD00100,CRS013,2025-12-09,2026-03-02,Completed,6.46,37
PRG0007089,STU00404,MOD00102,CRS013,2025-12-03,2026-01-09,Completed,1.73,91
PRG0007090,STU00404,MOD00104,CRS013,2025-12-31,2026-01-06,Completed,1.59,58
PRG0007091,STU00404,MOD00067,CRS009,2026-03-17,2026-05-01,Completed,1.06,11
PRG0007092,STU00404,MOD00071,CRS009,2026-03-29,2026-05-10,Completed,6.38,45
PRG0007093,STU00405,MOD00097,CRS013,2025-08-01,2025-09-29,Completed,14.12,42
PRG0007094,STU00405,MOD00098,CRS013,2025-08-11,2025-09-07,Completed,6.76,58
PRG0007095,STU00405,MOD00099,CRS013,2025-08-14,2025-08-13,Completed,7.23,69
PRG0007096,STU00405,MOD00100,CRS013,2025-07-27,2025-09-05,Completed,1.52,90
PRG0007097,STU00405,MOD00101,CRS013,2025-08-20,2025-09-23,In Progress,1.51,96
PRG0007098,STU00405,MOD00102,CRS013,2025-07-30,2025-08-27,Completed,2.38,82
PRG0007099,STU00405,MOD00103,CRS013,2025-08-23,2025-09-04,Completed,1.89,89
PRG0007100,STU00405,MOD00104,CRS013,2025-07-29,2025-09-03,Completed,1.97,89
PRG0007101,STU00405,MOD00057,CRS008,2025-09-23,2025-11-20,In Progress,2.5,0
PRG0007102,STU00405,MOD00058,CRS008,2025-09-27,2025-09-22,Completed,8.91,41
PRG0007103,STU00405,MOD00059,CRS008,2025-10-10,2025-10-10,Completed,1.07,66
PRG0007104,STU00405,MOD00060,CRS008,2025-10-12,2025-09-22,In Progress,6.36,75
PRG0007105,STU00405,MOD00061,CRS008,2025-10-11,2025-10-17,In Progress,6.09,12
PRG0007106,STU00405,MOD00062,CRS008,2025-10-16,2025-12-01,In Progress,8.66,30
PRG0007107,STU00405,MOD00063,CRS008,2025-10-13,2025-12-02,Not Started,4.3,90
PRG0007108,STU00405,MOD00064,CRS008,2025-10-11,2025-09-25,Completed,8.44,87
PRG0007109,STU00405,MOD00153,CRS020,2026-04-02,2026-05-29,Completed,5.6,75
PRG0007110,STU00405,MOD00154,CRS020,2026-04-01,2026-06-01,Completed,8.29,39
PRG0007111,STU00406,MOD00153,CRS020,2026-02-11,2026-03-04,In Progress,1.97,54
PRG0007112,STU00406,MOD00154,CRS020,2026-01-25,2026-03-23,Completed,14.12,55
PRG0007113,STU00406,MOD00137,CRS018,2025-09-03,2025-09-01,Completed,11.21,89
PRG0007114,STU00406,MOD00141,CRS018,2025-08-23,2025-10-13,Completed,9.65,29
PRG0007115,STU00406,MOD00017,CRS003,2025-06-12,2025-08-17,In Progress,1.88,6
PRG0007116,STU00406,MOD00018,CRS003,2025-07-07,2025-07-11,In Progress,1.29,88
PRG0007117,STU00406,MOD00019,CRS003,2025-06-19,2025-07-07,In Progress,2.21,45
PRG0007118,STU00406,MOD00020,CRS003,2025-06-17,2025-06-20,Completed,4.36,55
PRG0007119,STU00406,MOD00021,CRS003,2025-07-08,2025-08-01,In Progress,1.1,57
PRG0007120,STU00406,MOD00022,CRS003,2025-07-11,2025-07-02,Completed,13.09,93
PRG0007121,STU00406,MOD00023,CRS003,2025-06-16,2025-07-31,In Progress,5.37,7
PRG0007122,STU00406,MOD00024,CRS003,2025-06-29,2025-08-05,Not Started,6.93,14
PRG0007123,STU00406,MOD00041,CRS006,2025-06-07,2025-05-14,Completed,1.02,30
