assessment_id,student_id,module_id,course_id,attempt_number,score,max_score,assessment_date,time_taken_minutes,passed
ASS0008439,STU00408,MOD00101,CRS013,1,68,100,2025-06-21,30,True
ASS0008440,STU00408,MOD00101,CRS013,2,31,100,2025-06-23,17,False
ASS0008441,STU00408,MOD00101,CRS013,3,83,100,2025-06-23,24,True
ASS0008442,STU00408,MOD00102,CRS013,1,46,100,2025-07-19,24,False
ASS0008443,STU00408,MOD00102,CRS013,2,75,100,2025-07-18,21,True
ASS0008444,STU00408,MOD00103,CRS013,1,89,100,2025-07-24,25,True
ASS0008445,STU00408,MOD00104,CRS013,1,55,100,2025-06-26,57,False
ASS0008446,STU00408,MOD00104,CRS013,2,98,100,2025-07-01,53,True
ASS0008447,STU00409,MOD00075,CRS010,1,83,100,2026-05-14,30,True
ASS0008448,STU00409,MOD00075,CRS010,2,66,100,2026-05-13,35,False
ASS0008449,STU00409,MOD00075,CRS010,3,78,100,2026-05-13,60,True
ASS0008450,STU00409,MOD00078,CRS010,1,84,100,2026-05-11,20,True
ASS0008451,STU00409,MOD00057,CRS008,1,70,100,2025-10-10,55,True
ASS0008452,STU00409,MOD00058,CRS008,1,88,100,2025-07-24,19,True
ASS0008453,STU00409,MOD00058,CRS008,2,65,100,2025-07-27,54,True
ASS0008454,STU00409,MOD00058,CRS008,3,92,100,2025-07-23,27,True
ASS0008455,STU00409,MOD00059,CRS008,1,80,100,2025-09-08,15,True
ASS0008456,STU00409,MOD00061,CRS008,1,75,100,2025-10-05,14,True
ASS0008457,STU00409,MOD00062,CRS008,1,48,100,2025-09-01,52,True
ASS0008458,STU00409,MOD00062,CRS008,2,85,100,2025-08-30,15,True
ASS0008459,STU00409,MOD00062,CRS008,3,93,100,2025-08-30,38,True
ASS0008460,STU00409,MOD00063,CRS008,1,50,100,2025-08-12,40,True
ASS0008461,STU00409,MOD00064,CRS008,1,80,100,2025-09-29,18,True
ASS0008462,STU00409,MOD00064,CRS008,2,83,100,2025-09-30,29,True
ASS0008463,STU00409,MOD00131,CRS017,1,92,100,2025-10-18,15,True
ASS0008464,STU00409,MOD00132,CRS017,1,31,100,2025-10-10,29,True
ASS0008465,STU00409,MOD00132,CRS017,2,64,100,2025-10-12,29,True
ASS0008466,STU00409,MOD00134,CRS017,1,76,100,2025-12-07,36,True
ASS0008467,STU00409,MOD00134,CRS017,2,39,100,2025-12-07,10,False
ASS0008468,STU00409,MOD00134,CRS017,3,64,100,2025-12-05,54,True
ASS0008469,STU00410,MOD00004,CRS001,1,83,100,2025-12-19,37,True
ASS0008470,STU00410,MOD00004,CRS001,2,56,100,2025-12-19,28,True
ASS0008471,STU00410,MOD00004,CRS001,3,100,100,2025-12-23,54,True
ASS0008472,STU00410,MOD00008,CRS001,1,75,100,2025-12-28,52,False
ASS0008473,STU00410,MOD00008,CRS001,2,89,100,2025-12-29,44,True
ASS0008474,STU00410,MOD00008,CRS001,3,69,100,2025-12-26,40,True
ASS0008475,STU00410,MOD00139,CRS018,1,80,100,2026-04-20,19,True
ASS0008476,STU00410,MOD00139,CRS018,2,56,100,2026-04-20,51,True
ASS0008477,STU00410,MOD00139,CRS018,3,82,100,2026-04-16,20,True
ASS0008478,STU00410,MOD00070,CRS009,1,69,100,2025-12-31,51,True
ASS0008479,STU00410,MOD00070,CRS009,2,35,100,2026-01-02,58,True
ASS0008480,STU00410,MOD00070,CRS009,3,95,100,2026-01-02,34,True
ASS0008481,STU00410,MOD00071,CRS009,1,90,100,2025-12-20,58,False
ASS0008482,STU00410,MOD00071,CRS009,2,30,100,2025-12-17,10,True
ASS0008483,STU00410,MOD00071,CRS009,3,80,100,2025-12-18,28,True
ASS0008484,STU00410,MOD00072,CRS009,1,89,100,2026-02-18,46,True
ASS0008485,STU00410,MOD00072,CRS009,2,34,100,2026-02-17,12,True
ASS0008486,STU00410,MOD00072,CRS009,3,56,100,2026-02-18,58,False
ASS0008487,STU00410,MOD00057,CRS008,1,73,100,2025-08-10,19,True
ASS0008488,STU00410,MOD00057,CRS008,2,61,100,2025-08-10,13,True
ASS0008489,STU00410,MOD00058,CRS008,1,53,100,2025-08-08,35,True
ASS0008490,STU00410,MOD00058,CRS008,2,57,100,2025-08-09,55,True
ASS0008491,STU00410,MOD00063,CRS008,1,30,100,2025-07-25,54,True
ASS0008492,STU00410,MOD00063,CRS008,2,44,100,2025-07-26,51,True
ASS0008493,STU00410,MOD00063,CRS008,3,93,100,2025-07-27,10,True
ASS0008494,STU00410,MOD00064,CRS008,1,90,100,2025-08-29,40,True
ASS0008495,STU00410,MOD00064,CRS008,2,84,100,2025-09-02,29,True
ASS0008496,STU00410,MOD00064,CRS008,3,59,100,2025-09-01,16,False
ASS0008497,STU00411,MOD00132,CRS017,1,56,100,2025-11-24,52,True
ASS0008498,STU00411,MOD00132,CRS017,2,56,100,2025-11-20,52,True
ASS0008499,STU00411,MOD00133,CRS017,1,67,100,2025-12-11,54,True
ASS0008500,STU00411,MOD00133,CRS017,2,88,100,2025-12-13,33,True
ASS0008501,STU00411,MOD00133,CRS017,3,81,100,2025-12-09,13,True
ASS0008502,STU00411,MOD00134,CRS017,1,64,100,2025-11-30,33,True
ASS0008503,STU00411,MOD00134,CRS017,2,87,100,2025-11-27,28,True
ASS0008504,STU00411,MOD00134,CRS017,3,79,100,2025-11-30,52,True
ASS0008505,STU00411,MOD00135,CRS017,1,58,100,2025-11-24,17,False
ASS0008506,STU00411,MOD00136,CRS017,1,85,100,2025-12-23,50,True
ASS0008507,STU00411,MOD00057,CRS008,1,74,100,2025-08-29,10,True
ASS0008508,STU00411,MOD00057,CRS008,2,86,100,2025-08-31,40,False
ASS0008509,STU00411,MOD00058,CRS008,1,89,100,2025-08-09,23,False
ASS0008510,STU00411,MOD00059,CRS008,1,70,100,2025-07-20,29,True
ASS0008511,STU00411,MOD00059,CRS008,2,55,100,2025-07-21,23,True
ASS0008512,STU00411,MOD00060,CRS008,1,37,100,2025-06-19,16,True
ASS0008513,STU00411,MOD00060,CRS008,2,74,100,2025-06-21,54,False
ASS0008514,STU00411,MOD00063,CRS008,1,49,100,2025-08-17,22,True
ASS0008515,STU00411,MOD00063,CRS008,2,89,100,2025-08-17,17,True
ASS0008516,STU00411,MOD00063,CRS008,3,80,100,2025-08-12,43,True
ASS0008517,STU00411,MOD00064,CRS008,1,30,100,2025-07-30,16,True
ASS0008518,STU00411,MOD00064,CRS008,2,77,100,2025-08-03,20,True
ASS0008519,STU00411,MOD00105,CRS014,1,30,100,2026-02-28,54,True
ASS0008520,STU00411,MOD00105,CRS014,2,65,100,2026-02-24,30,True
ASS0008521,STU00411,MOD00107,CRS014,1,65,100,2026-03-15,39,True
ASS0008522,STU00411,MOD00107,CRS014,2,100,100,2026-03-17,31,True
ASS0008523,STU00411,MOD00110,CRS014,1,67,100,2026-03-04,12,False
ASS0008524,STU00411,MOD00110,CRS014,2,82,100,2026-03-01,18,True
ASS0008525,STU00411,MOD00110,CRS014,3,88,100,2026-03-04,37,True
ASS0008526,STU00411,MOD00111,CRS014,1,60,100,2026-04-20,44,True
ASS0008527,STU00411,MOD00111,CRS014,2,59,100,2026-04-19,44,True
ASS0008528,STU00411,MOD00112,CRS014,1,90,100,2026-01-21,32,False
ASS0008529,STU00411,MOD00112,CRS014,2,65,100,2026-01-21,53,True
ASS0008530,STU00411,MOD00112,CRS014,3,52,100,2026-01-22,15,True
ASS0008531,STU00411,MOD00146,CRS019,1,69,100,2025-07-30,35,True
ASS0008532,STU00411,MOD00147,CRS019,1,50,100,2025-09-06,51,True
ASS0008533,STU00411,MOD00148,CRS019,1,74,100,2025-08-01,34,False
ASS0008534,STU00411,MOD00150,CRS019,1,59,100,2025-07-30,15,True
ASS0008535,STU00411,MOD00152,CRS019,1,46,100,2025-07-02,24,True
ASS0008536,STU00411,MOD00152,CRS019,2,69,100,2025-06-29,32,True
ASS0008537,STU00412,MOD00138,CRS018,1,62,100,2026-01-28,37,True
ASS0008538,STU00412,MOD00138,CRS018,2,40,100,2026-01-29,24,True
ASS0008539,STU00412,MOD00138,CRS018,3,80,100,2026-02-01,38,False
ASS0008540,STU00412,MOD00139,CRS018,1,57,100,2026-02-05,31,True
ASS0008541,STU00412,MOD00139,CRS018,2,88,100,2026-02-02,41,True
ASS0008542,STU00412,MOD00140,CRS018,1,66,100,2026-01-29,43,True
ASS0008543,STU00412,MOD00140,CRS018,2,56,100,2026-01-31,13,True
ASS0008544,STU00412,MOD00140,CRS018,3,92,100,2026-01-30,11,True
ASS0008545,STU00412,MOD00142,CRS018,1,38,100,2026-02-02,18,True
ASS0008546,STU00412,MOD00142,CRS018,2,74,100,2026-02-06,43,True
ASS0008547,STU00412,MOD00143,CRS018,1,40,100,2026-02-06,23,True
ASS0008548,STU00412,MOD00143,CRS018,2,55,100,2026-02-03,48,True
ASS0008549,STU00412,MOD00144,CRS018,1,38,100,2025-12-10,53,True
ASS0008550,STU00412,MOD00144,CRS018,2,95,100,2025-12-12,59,True
ASS0008551,STU00412,MOD00033,CRS005,1,58,100,2026-03-26,41,True
ASS0008552,STU00412,MOD00034,CRS005,1,79,100,2026-05-19,58,True
ASS0008553,STU00412,MOD00034,CRS005,2,41,100,2026-05-19,55,True
ASS0008554,STU00412,MOD00034,CRS005,3,65,100,2026-05-23,60,True
ASS0008555,STU00412,MOD00035,CRS005,1,93,100,2026-04-30,39,True
ASS0008556,STU00412,MOD00036,CRS005,1,74,100,2026-05-13,18,True
ASS0008557,STU00412,MOD00036,CRS005,2,33,100,2026-05-10,50,True
ASS0008558,STU00412,MOD00036,CRS005,3,95,100,2026-05-11,22,True
ASS0008559,STU00412,MOD00038,CRS005,1,36,100,2026-06-07,29,True
ASS0008560,STU00412,MOD00038,CRS005,2,74,100,2026-06-05,28,True
ASS0008561,STU00412,MOD00040,CRS005,1,49,100,2026-05-17,37,True
ASS0008562,STU00412,MOD00040,CRS005,2,36,100,2026-05-17,48,True
ASS0008563,STU00412,MOD00040,CRS005,3,79,100,2026-05-22,29,True
ASS0008564,STU00412,MOD00050,CRS007,1,72,100,2026-02-22,33,False
ASS0008565,STU00412,MOD00050,CRS007,2,72,100,2026-02-23,17,True
ASS0008566,STU00412,MOD00050,CRS007,3,81,100,2026-02-25,27,True
ASS0008567,STU00412,MOD00055,CRS007,1,70,100,2026-02-27,46,True
ASS0008568,STU00412,MOD00056,CRS007,1,58,100,2026-01-14,50,True
ASS0008569,STU00412,MOD00056,CRS007,2,54,100,2026-01-14,24,True
ASS0008570,STU00412,MOD00145,CRS019,1,74,100,2025-08-17,28,True
ASS0008571,STU00412,MOD00151,CRS019,1,71,100,2025-08-02,37,True
ASS0008572,STU00412,MOD00151,CRS019,2,84,100,2025-07-30,34,True
ASS0008573,STU00412,MOD00152,CRS019,1,91,100,2025-07-24,31,True
ASS0008574,STU00413,MOD00035,CRS005,1,53,100,2025-07-23,40,True
ASS0008575,STU00413,MOD00035,CRS005,2,74,100,2025-07-28,23,True
ASS0008576,STU00413,MOD00035,CRS005,3,66,100,2025-07-28,34,False
ASS0008577,STU00413,MOD00036,CRS005,1,84,100,2025-06-07,20,True
ASS0008578,STU00413,MOD00036,CRS005,2,53,100,2025-06-05,40,False
ASS0008579,STU00413,MOD00038,CRS005,1,51,100,2025-07-24,14,True
ASS0008580,STU00413,MOD00038,CRS005,2,47,100,2025-07-23,40,True
ASS0008581,STU00413,MOD00038,CRS005,3,73,100,2025-07-19,56,True
ASS0008582,STU00413,MOD00105,CRS014,1,45,100,2025-11-11,26,False
ASS0008583,STU00413,MOD00105,CRS014,2,99,100,2025-11-11,41,False
ASS0008584,STU00413,MOD00106,CRS014,1,96,100,2026-01-18,58,True
ASS0008585,STU00413,MOD00108,CRS014,1,76,100,2026-01-28,20,True
ASS0008586,STU00413,MOD00109,CRS014,1,44,100,2025-11-27,50,True
ASS0008587,STU00413,MOD00109,CRS014,2,77,100,2025-11-29,54,True
ASS0008588,STU00413,MOD00109,CRS014,3,79,100,2025-12-01,33,True
ASS0008589,STU00413,MOD00110,CRS014,1,78,100,2025-11-22,54,True
ASS0008590,STU00413,MOD00110,CRS014,2,88,100,2025-11-25,28,True
ASS0008591,STU00413,MOD00112,CRS014,1,38,100,2025-11-13,13,True
ASS0008592,STU00413,MOD00112,CRS014,2,56,100,2025-11-15,35,False
ASS0008593,STU00413,MOD00112,CRS014,3,80,100,2025-11-15,23,True
ASS0008594,STU00413,MOD00154,CRS020,1,85,100,2025-07-25,27,True
ASS0008595,STU00413,MOD00154,CRS020,2,81,100,2025-07-25,15,True
ASS0008596,STU00413,MOD00155,CRS020,1,54,100,2025-09-17,56,False
ASS0008597,STU00413,MOD00155,CRS020,2,76,100,2025-09-14,13,True
ASS0008598,STU00413,MOD00156,CRS020,1,83,100,2025-07-13,37,True
ASS0008599,STU00413,MOD00156,CRS020,2,35,100,2025-07-17,16,True
ASS0008600,STU00413,MOD00156,CRS020,3,57,100,2025-07-17,47,True
ASS0008601,STU00413,MOD00157,CRS020,1,59,100,2025-09-04,36,True
ASS0008602,STU00413,MOD00157,CRS020,2,54,100,2025-09-02,25,True
ASS0008603,STU00413,MOD00157,CRS020,3,56,100,2025-09-01,34,False
ASS0008604,STU00413,MOD00158,CRS020,1,96,100,2025-08-18,28,True
ASS0008605,STU00413,MOD00159,CRS020,1,37,100,2025-08-17,46,False
ASS0008606,STU00413,MOD00159,CRS020,2,55,100,2025-08-16,23,True
ASS0008607,STU00413,MOD00159,CRS020,3,98,100,2025-08-16,12,True
ASS0008608,STU00413,MOD00160,CRS020,1,77,100,2025-08-13,32,True
ASS0008609,STU00413,MOD00044,CRS006,1,39,100,2025-10-02,45,True
ASS0008610,STU00413,MOD00044,CRS006,2,84,100,2025-10-03,10,True
ASS0008611,STU00413,MOD00044,CRS006,3,67,100,2025-09-30,24,True
ASS0008612,STU00413,MOD00047,CRS006,1,35,100,2025-09-22,36,True
ASS0008613,STU00413,MOD00047,CRS006,2,52,100,2025-09-24,47,True
ASS0008614,STU00413,MOD00047,CRS006,3,92,100,2025-09-23,15,True
ASS0008615,STU00413,MOD00048,CRS006,1,83,100,2025-11-13,53,True
ASS0008616,STU00413,MOD00048,CRS006,2,70,100,2025-11-17,27,True
ASS0008617,STU00413,MOD00048,CRS006,3,98,100,2025-11-13,12,True
ASS0008618,STU00413,MOD00083,CRS011,1,65,100,2026-05-21,49,True
ASS0008619,STU00413,MOD00083,CRS011,2,38,100,2026-05-25,20,False
ASS0008620,STU00413,MOD00083,CRS011,3,62,100,2026-05-20,50,False
ASS0008621,STU00414,MOD00082,CRS011,1,75,100,2026-03-03,53,True
ASS0008622,STU00414,MOD00082,CRS011,2,43,100,2026-02-27,37,True
ASS0008623,STU00414,MOD00082,CRS011,3,91,100,2026-03-01,31,True
ASS0008624,STU00414,MOD00083,CRS011,1,70,100,2025-12-29,35,True
ASS0008625,STU00414,MOD00083,CRS011,2,74,100,2025-12-29,59,True
ASS0008626,STU00414,MOD00085,CRS011,1,52,100,2026-02-20,30,True
ASS0008627,STU00414,MOD00086,CRS011,1,60,100,2026-01-01,51,True
ASS0008628,STU00414,MOD00087,CRS011,1,91,100,2026-01-23,28,True
ASS0008629,STU00414,MOD00088,CRS011,1,80,100,2025-12-19,34,True
ASS0008630,STU00414,MOD00088,CRS011,2,52,100,2025-12-24,54,True
ASS0008631,STU00415,MOD00073,CRS010,1,92,100,2026-05-05,49,True
ASS0008632,STU00415,MOD00074,CRS010,1,75,100,2026-06-02,59,True
ASS0008633,STU00415,MOD00074,CRS010,2,86,100,2026-06-03,29,True
ASS0008634,STU00415,MOD00074,CRS010,3,92,100,2026-06-07,35,True
ASS0008635,STU00415,MOD00077,CRS010,1,63,100,2026-05-28,47,False
ASS0008636,STU00415,MOD00077,CRS010,2,67,100,2026-05-28,17,True
ASS0008637,STU00415,MOD00078,CRS010,1,83,100,2026-03-29,11,True
ASS0008638,STU00415,MOD00078,CRS010,2,41,100,2026-03-30,38,True
ASS0008639,STU00415,MOD00078,CRS010,3,91,100,2026-03-27,27,True
ASS0008640,STU00415,MOD00080,CRS010,1,77,100,2026-05-15,59,True
ASS0008641,STU00415,MOD00080,CRS010,2,30,100,2026-05-18,12,True
ASS0008642,STU00415,MOD00080,CRS010,3,63,100,2026-05-15,49,False
ASS0008643,STU00415,MOD00113,CRS015,1,47,100,2026-03-28,47,True
ASS0008644,STU00415,MOD00113,CRS015,2,53,100,2026-04-02,48,False
ASS0008645,STU00415,MOD00114,CRS015,1,85,100,2026-01-21,26,True
ASS0008646,STU00415,MOD00114,CRS015,2,60,100,2026-01-26,45,True
ASS0008647,STU00415,MOD00117,CRS015,1,94,100,2026-02-20,23,True
ASS0008648,STU00415,MOD00065,CRS009,1,80,100,2026-02-16,42,True
ASS0008649,STU00415,MOD00066,CRS009,1,84,100,2026-02-22,60,True
ASS0008650,STU00415,MOD00066,CRS009,2,62,100,2026-02-25,60,True
ASS0008651,STU00415,MOD00067,CRS009,1,30,100,2026-02-04,13,True
ASS0008652,STU00415,MOD00067,CRS009,2,59,100,2026-01-30,28,True
ASS0008653,STU00415,MOD00067,CRS009,3,90,100,2026-02-04,19,True
ASS0008654,STU00415,MOD00072,CRS009,1,53,100,2026-02-25,22,True
ASS0008655,STU00415,MOD00072,CRS009,2,72,100,2026-02-26,47,True
ASS0008656,STU00415,MOD00072,CRS009,3,90,100,2026-02-27,44,False
ASS0008657,STU00415,MOD00033,CRS005,1,87,100,2026-01-28,36,True
ASS0008658,STU00415,MOD00033,CRS005,2,68,100,2026-01-28,28,True
ASS0008659,STU00415,MOD00037,CRS005,1,58,100,2026-04-06,16,True
ASS0008660,STU00415,MOD00038,CRS005,1,81,100,2026-04-12,49,True
ASS0008661,STU00415,MOD00038,CRS005,2,80,100,2026-04-14,21,True
ASS0008662,STU00415,MOD00040,CRS005,1,89,100,2026-02-14,14,True
ASS0008663,STU00415,MOD00040,CRS005,2,62,100,2026-02-10,39,True
ASS0008664,STU00415,MOD00040,CRS005,3,60,100,2026-02-13,48,True
ASS0008665,STU00416,MOD00153,CRS020,1,51,100,2026-03-20,39,True
ASS0008666,STU00416,MOD00153,CRS020,2,87,100,2026-03-20,13,True
ASS0008667,STU00416,MOD00153,CRS020,3,77,100,2026-03-21,32,True
ASS0008668,STU00416,MOD00154,CRS020,1,66,100,2026-05-11,45,True
ASS0008669,STU00416,MOD00156,CRS020,1,52,100,2026-03-12,28,True
ASS0008670,STU00416,MOD00157,CRS020,1,84,100,2026-04-12,54,True
ASS0008671,STU00416,MOD00157,CRS020,2,43,100,2026-04-15,26,False
ASS0008672,STU00416,MOD00157,CRS020,3,92,100,2026-04-15,13,True
ASS0008673,STU00416,MOD00158,CRS020,1,43,100,2026-03-28,32,True
ASS0008674,STU00416,MOD00158,CRS020,2,77,100,2026-03-28,22,True
ASS0008675,STU00416,MOD00159,CRS020,1,88,100,2026-05-14,36,True
ASS0008676,STU00416,MOD00160,CRS020,1,54,100,2026-04-28,55,False
ASS0008677,STU00416,MOD00160,CRS020,2,99,100,2026-04-24,59,True
ASS0008678,STU00416,MOD00066,CRS009,1,47,100,2025-11-21,29,False
ASS0008679,STU00416,MOD00066,CRS009,2,73,100,2025-11-20,51,True
ASS0008680,STU00416,MOD00067,CRS009,1,31,100,2025-12-27,45,True
ASS0008681,STU00416,MOD00067,CRS009,2,88,100,2025-12-28,55,True
ASS0008682,STU00416,MOD00068,CRS009,1,61,100,2025-11-25,30,True
ASS0008683,STU00416,MOD00068,CRS009,2,64,100,2025-11-25,22,True
ASS0008684,STU00416,MOD00068,CRS009,3,87,100,2025-11-26,60,True
ASS0008685,STU00416,MOD00069,CRS009,1,82,100,2026-01-16,27,True
ASS0008686,STU00416,MOD00069,CRS009,2,82,100,2026-01-12,33,True
ASS0008687,STU00416,MOD00070,CRS009,1,60,100,2026-02-01,60,True
ASS0008688,STU00416,MOD00070,CRS009,2,77,100,2026-02-02,13,True
ASS0008689,STU00416,MOD00057,CRS008,1,51,100,2025-12-20,41,True
ASS0008690,STU00416,MOD00057,CRS008,2,71,100,2025-12-16,48,True
ASS0008691,STU00416,MOD00058,CRS008,1,50,100,2025-12-05,19,True
ASS0008692,STU00416,MOD00058,CRS008,2,86,100,2025-12-03,12,True
ASS0008693,STU00416,MOD00059,CRS008,1,55,100,2025-11-03,55,True
ASS0008694,STU00416,MOD00060,CRS008,1,81,100,2025-11-12,35,True
ASS0008695,STU00416,MOD00060,CRS008,2,70,100,2025-11-12,55,False
ASS0008696,STU00416,MOD00060,CRS008,3,70,100,2025-11-12,52,True
ASS0008697,STU00416,MOD00061,CRS008,1,51,100,2025-11-15,57,True
ASS0008698,STU00416,MOD00062,CRS008,1,53,100,2025-12-02,18,True
ASS0008699,STU00416,MOD00062,CRS008,2,81,100,2025-12-03,49,True
ASS0008700,STU00416,MOD00062,CRS008,3,79,100,2025-12-01,34,True
ASS0008701,STU00416,MOD00064,CRS008,1,33,100,2025-11-28,60,True
ASS0008702,STU00416,MOD00064,CRS008,2,87,100,2025-11-28,20,True
ASS0008703,STU00416,MOD00064,CRS008,3,63,100,2025-11-28,25,True
ASS0008704,STU00416,MOD00141,CRS018,1,98,100,2026-05-25,58,True
ASS0008705,STU00416,MOD00142,CRS018,1,58,100,2026-04-28,30,True
ASS0008706,STU00416,MOD00143,CRS018,1,60,100,2026-04-06,47,False
ASS0008707,STU00416,MOD00143,CRS018,2,73,100,2026-04-09,25,True
ASS0008708,STU00416,MOD00129,CRS017,1,33,100,2025-11-07,54,False
ASS0008709,STU00416,MOD00129,CRS017,2,37,100,2025-11-04,49,False
ASS0008710,STU00416,MOD00129,CRS017,3,75,100,2025-11-06,23,True
ASS0008711,STU00416,MOD00131,CRS017,1,80,100,2025-10-17,39,True
ASS0008712,STU00416,MOD00131,CRS017,2,66,100,2025-10-18,26,True
ASS0008713,STU00416,MOD00131,CRS017,3,92,100,2025-10-17,28,True
ASS0008714,STU00416,MOD00133,CRS017,1,92,100,2025-12-12,32,False
ASS0008715,STU00416,MOD00135,CRS017,1,56,100,2025-12-04,58,True
ASS0008716,STU00416,MOD00136,CRS017,1,85,100,2025-12-31,34,True
ASS0008717,STU00416,MOD00136,CRS017,2,98,100,2025-12-27,52,True
ASS0008718,STU00417,MOD00121,CRS016,1,88,100,2026-01-25,16,True
ASS0008719,STU00417,MOD00124,CRS016,1,76,100,2026-02-21,55,True
ASS0008720,STU00417,MOD00124,CRS016,2,79,100,2026-02-24,60,False
ASS0008721,STU00417,MOD00125,CRS016,1,55,100,2026-03-18,46,True
ASS0008722,STU00417,MOD00125,CRS016,2,85,100,2026-03-19,38,True
ASS0008723,STU00417,MOD00125,CRS016,3,65,100,2026-03-17,55,True
ASS0008724,STU00417,MOD00126,CRS016,1,58,100,2026-01-27,22,True
ASS0008725,STU00417,MOD00090,CRS012,1,79,100,2026-02-22,16,True
ASS0008726,STU00417,MOD00091,CRS012,1,63,100,2026-05-06,32,True
ASS0008727,STU00417,MOD00091,CRS012,2,61,100,2026-05-07,58,True
ASS0008728,STU00417,MOD00043,CRS006,1,87,100,2026-02-16,10,True
ASS0008729,STU00417,MOD00043,CRS006,2,62,100,2026-02-20,50,False
ASS0008730,STU00417,MOD00044,CRS006,1,52,100,2026-02-27,20,True
ASS0008731,STU00417,MOD00044,CRS006,2,78,100,2026-02-23,53,True
ASS0008732,STU00417,MOD00045,CRS006,1,97,100,2026-04-13,57,True
ASS0008733,STU00417,MOD00046,CRS006,1,74,100,2026-02-10,25,True
ASS0008734,STU00417,MOD00097,CRS013,1,56,100,2026-02-05,53,False
ASS0008735,STU00417,MOD00099,CRS013,1,51,100,2026-02-25,38,True
ASS0008736,STU00417,MOD00100,CRS013,1,52,100,2026-02-14,41,True
ASS0008737,STU00417,MOD00100,CRS013,2,66,100,2026-02-13,55,False
ASS0008738,STU00417,MOD00103,CRS013,1,78,100,2026-03-28,55,False
ASS0008739,STU00417,MOD00104,CRS013,1,73,100,2026-03-19,54,True
ASS0008740,STU00417,MOD00153,CRS020,1,62,100,2026-03-01,44,True
ASS0008741,STU00417,MOD00153,CRS020,2,49,100,2026-03-02,53,True
ASS0008742,STU00417,MOD00153,CRS020,3,78,100,2026-03-01,39,True
ASS0008743,STU00417,MOD00154,CRS020,1,84,100,2025-12-26,57,True
ASS0008744,STU00417,MOD00154,CRS020,2,36,100,2025-12-28,58,True
ASS0008745,STU00417,MOD00154,CRS020,3,80,100,2025-12-26,38,True
ASS0008746,STU00418,MOD00105,CRS014,1,73,100,2025-05-14,11,True
ASS0008747,STU00418,MOD00105,CRS014,2,57,100,2025-05-14,29,True
ASS0008748,STU00418,MOD00105,CRS014,3,76,100,2025-05-17,31,True
ASS0008749,STU00418,MOD00107,CRS014,1,66,100,2025-06-13,35,True
ASS0008750,STU00418,MOD00107,CRS014,2,40,100,2025-06-16,22,True
ASS0008751,STU00418,MOD00107,CRS014,3,74,100,2025-06-12,14,True
ASS0008752,STU00418,MOD00108,CRS014,1,62,100,2025-04-30,16,True
ASS0008753,STU00418,MOD00108,CRS014,2,80,100,2025-05-04,13,True
ASS0008754,STU00418,MOD00109,CRS014,1,40,100,2025-06-14,23,True
ASS0008755,STU00418,MOD00109,CRS014,2,64,100,2025-06-11,26,False
ASS0008756,STU00418,MOD00109,CRS014,3,57,100,2025-06-10,49,True
ASS0008757,STU00418,MOD00110,CRS014,1,58,100,2025-06-26,40,False
ASS0008758,STU00418,MOD00110,CRS014,2,79,100,2025-06-24,46,True
ASS0008759,STU00418,MOD00058,CRS008,1,63,100,2026-06-06,42,True
ASS0008760,STU00418,MOD00058,CRS008,2,64,100,2026-06-06,44,True
ASS0008761,STU00418,MOD00058,CRS008,3,98,100,2026-06-08,45,True
ASS0008762,STU00418,MOD00064,CRS008,1,54,100,2026-05-15,44,True
ASS0008763,STU00418,MOD00064,CRS008,2,55,100,2026-05-14,36,True
ASS0008764,STU00418,MOD00050,CRS007,1,78,100,2026-04-14,14,True
ASS0008765,STU00418,MOD00050,CRS007,2,55,100,2026-04-15,41,True
ASS0008766,STU00418,MOD00053,CRS007,1,60,100,2026-03-05,15,True
ASS0008767,STU00418,MOD00053,CRS007,2,83,100,2026-03-05,60,True
ASS0008768,STU00418,MOD00053,CRS007,3,55,100,2026-03-04,48,False
ASS0008769,STU00418,MOD00055,CRS007,1,83,100,2026-04-15,35,True
ASS0008770,STU00418,MOD00055,CRS007,2,56,100,2026-04-11,18,True
ASS0008771,STU00418,MOD00056,CRS007,1,95,100,2026-04-10,54,False
ASS0008772,STU00419,MOD00153,CRS020,1,54,100,2025-12-26,48,True
ASS0008773,STU00419,MOD00153,CRS020,2,48,100,2025-12-25,15,True
ASS0008774,STU00419,MOD00153,CRS020,3,60,100,2025-12-23,31,True
ASS0008775,STU00419,MOD00157,CRS020,1,66,100,2025-11-23,22,True
ASS0008776,STU00419,MOD00157,CRS020,2,30,100,2025-11-19,48,True
ASS0008777,STU00419,MOD00157,CRS020,3,55,100,2025-11-18,41,True
ASS0008778,STU00419,MOD00159,CRS020,1,100,100,2025-12-20,54,True
ASS0008779,STU00419,MOD00122,CRS016,1,72,100,2025-11-13,38,False
ASS0008780,STU00419,MOD00122,CRS016,2,81,100,2025-11-15,43,True
ASS0008781,STU00419,MOD00122,CRS016,3,63,100,2025-11-15,25,False
ASS0008782,STU00419,MOD00124,CRS016,1,70,100,2025-12-08,40,True
ASS0008783,STU00419,MOD00124,CRS016,2,34,100,2025-12-08,41,False
ASS0008784,STU00419,MOD00124,CRS016,3,58,100,2025-12-10,47,True
ASS0008785,STU00419,MOD00125,CRS016,1,69,100,2025-12-31,23,True
ASS0008786,STU00419,MOD00125,CRS016,2,88,100,2025-12-27,50,True
